Date,Open,High,Low,Close,Volume,SMA_14,EMA_26,EMA_12,MACD,MACDs,ATR,OBV,Subjectivity,Polarity,sentiment,negative,positive,neutral
2020-09-02,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,28037405299,11614.016392299109,11516.66286192432,11628.051552537829,111.3886906135067,167.63787371997446,346.29098534892813,908366228238.0,0.5264309764309765,0.1058922558922559,-0.5994,0.101,0.076,0.823
2020-09-03,11407.19140625,11443.0224609375,10182.46484375,10245.296875,31927261555,11497.3681640625,11422.48760363363,11415.320063685853,-7.167539947777186,132.67679098642415,411.595744765969,876438966683.0,0.3757575757575757,0.3227272727272727,0.8316,0.02,0.091,0.889
2020-09-04,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,29965130374,11420.177036830357,11355.03026088762,11276.31905028226,-78.71121060536098,90.39919066806712,414.7660124389356,906404097057.0,0.58,-0.03,-0.5815,0.093,0.071,0.836
2020-09-05,10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,44916565292,11312.158621651786,11267.21819584502,11106.04956297922,-161.16863286579974,40.085625961293765,430.4895478227616,861487531765.0,0.5,0.1875,-0.1531,0.059,0.05,0.891
2020-09-06,10167.216796875,10353.927734375,10056.8857421875,10280.3515625,37071460174,11213.266043526786,11194.11696374539,10979.019101367034,-215.09786237835576,-10.95107170663615,420.95757956310007,898558991939.0,0.645238095238095,-0.0352813852813852,-0.8209,0.137,0.06,0.803
2020-09-07,10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,33703098409,11112.90659877232,11133.038927657768,10885.25669755095,-247.7822301068172,-58.31730338667237,425.3649064693072,932262090348.0,0.3448412698412698,-0.0222222222222222,-0.2732,0.07,0.069,0.861
2020-09-08,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,33430927462,11024.71958705357,11058.852088687749,10769.296682783495,-289.5554059042516,-104.5649238901882,428.52920165453526,898831162886.0,0.2833333333333334,0.0888888888888888,0.7506,0.0,0.091,0.909
2020-09-09,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,24128292755,10935.718470982143,10998.370278877544,10688.227601778342,-310.14267709920205,-145.68047453199097,421.7265438354613,922959455641.0,0.36,0.0275,-0.5719,0.029,0.0,0.971
2020-09-10,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,54406443211,10867.12855747768,10951.316085766244,10638.213920254751,-313.1021655114928,-179.16481272789133,410.587245503464,977365898852.0,0.6595238095238095,0.2119047619047619,0.7865,0.059,0.121,0.82
2020-09-11,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,45201121775,10785.58677455357,10910.545637862262,10601.706400071327,-308.8392377909331,-205.0996977404997,402.2657235032166,1022567020627.0,0.5,0.5,-0.5574,0.087,0.053,0.86
2020-09-12,10409.861328125,10578.837890625,10292.38671875,10442.1708984375,36750077324,10709.537179129464,10875.851212719686,10577.162476743048,-298.6887359766388,-223.81750538772752,393.99325552977257,1059317097951.0,0.45,0.1,-0.7964,0.079,0.022,0.9
2020-09-13,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,36506852789,10610.412179129464,10834.95526062008,10538.17684330181,-296.77841731827,-238.40968777383603,391.0569348222888,1022810245162.0,0.462077922077922,0.1151948051948052,0.7162,0.069,0.143,0.787
2020-09-14,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,35453581940,10538.98486328125,10823.539159138963,10560.124696736148,-263.41446240281584,-243.410642699632,401.2672932724825,1058263827102.0,0.3168367346938776,0.1127551020408163,0.5106,0.032,0.061,0.908
2020-09-15,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,32509451925,10455.16148158482,10821.569678600892,10596.559539065202,-225.0101395356905,-239.73054206684373,392.7604776815908,1090773279027.0,0.3395833333333333,0.003125,-0.1779,0.065,0.059,0.875
2020-09-16,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,30769986455,10423.795131138391,10832.92787081101,10654.766575122478,-178.16129568853285,-227.4166927911816,392.9375334052272,1121543265482.0,0.4303240740740741,0.093287037037037,0.8402,0.034,0.137,0.829
2020-09-17,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,38151810523,10474.05894252232,10841.52508292686,10700.031753469018,-141.49332945784226,-210.2320201245137,383.6414930727109,1083391454959.0,0.3265873015873016,0.1273809523809524,0.8834,0.014,0.118,0.868
2020-09-18,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,26341903912,10504.971261160714,10849.159220302648,10737.655474089168,-111.50374621348055,-190.48636534230707,370.8993133219816,1057049551047.0,0.3777777777777777,0.1180555555555555,0.7925,0.057,0.124,0.819
2020-09-19,10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,22764204008,10571.026925223214,10867.321254331157,10792.53104418122,-74.79021014993668,-167.34713430383297,360.44040589719714,1079813755055.0,0.5750000000000001,0.1285714285714285,0.8573,0.009,0.082,0.909
2020-09-20,11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,24699523788,10618.021205357143,10872.576826926996,10814.95265036488,-57.62417656211619,-145.40254275548963,354.7941324848974,1055114231267.0,0.2222222222222222,0.0333333333333333,0.4939,0.048,0.084,0.869
2020-09-21,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,28884999244,10624.642368861609,10842.182970534255,10760.692206558744,-81.49076397551107,-132.62018699949394,372.88340482972615,1026229232023.0,0.3869318181818182,0.0159090909090909,0.836,0.039,0.119,0.842
2020-09-22,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,23621787804,10653.709751674109,10819.684969823384,10726.502630309322,-93.18233951406182,-124.73261750240752,359.4882034802814,1049851019827.0,0.4136363636363637,-0.1034090909090909,-0.7003,0.058,0.0,0.942
2020-09-23,10535.4921875,10537.828125,10197.865234375,10246.1865234375,23788661867,10653.983956473214,10777.203603424428,10652.607844636734,-124.59575878769463,-124.70524575946494,358.13866941472565,1026062357960.0,0.4416666666666667,0.2125,-0.1531,0.04,0.044,0.916
2020-09-24,10248.7861328125,10771.056640625,10231.490234375,10760.06640625,47144380902,10682.3359375,10775.934181411509,10669.139931038775,-106.79425037273175,-121.12304668211831,371.09779347438814,1073206738862.0,0.37375,0.0199999999999999,0.7717,0.038,0.102,0.86
2020-09-25,10761.109375,10777.6962890625,10578.9140625,10692.716796875,39348590957,10703.178920200891,10769.7699307051,10672.767141167426,-97.0027895376752,-116.2989952532297,358.7895386949676,1033858147905.0,0.05,0.0,-0.8402,0.088,0.02,0.892
2020-09-26,10695.5751953125,10772.9990234375,10667.28125,10750.7236328125,46852525493,10725.21840122768,10768.359093824169,10684.76044757436,-83.59864624980582,-109.75892545254491,340.71298403371986,1080710673398.0,0.5551346801346801,-0.0061447811447811,-0.6486,0.11,0.048,0.843
2020-09-27,10746.892578125,10803.9765625,10622.921875,10775.26953125,53745972818,10757.46937779018,10768.870978077932,10698.684921985998,-70.186056091934,-101.84435158042275,329.308819995597,1134456646216.0,0.7333333333333334,0.2333333333333333,-0.3818,0.068,0.054,0.878
2020-09-28,10776.61328125,10945.34765625,10703.8935546875,10709.65234375,47762394731,10759.527553013391,10764.48441257216,10700.372217641998,-64.11219493016142,-94.2979202503705,323.03348296466146,1086694251485.0,0.4886363636363636,0.3590909090909091,0.8779,0.017,0.117,0.866
2020-09-29,10709.650390625,10860.0009765625,10649.4951171875,10844.640625,46582396602,10762.93394252232,10770.421909789036,10722.567357235535,-47.85455255349916,-85.00924671099624,314.9957955654,1133276648087.0,0.4025757575757575,0.2139393939393939,0.6486,0.066,0.122,0.812
2020-09-30,10843.87109375,10847.2568359375,10669.3212890625,10784.4912109375,44171073700,10749.332938058036,10771.464080244476,10732.094103958916,-39.36997628556128,-75.88139262590924,305.2057778017999,1089105574387.0,0.2833333333333334,-0.0999999999999999,-0.9413,0.164,0.047,0.789
2020-10-01,10795.2548828125,10933.6240234375,10472.3564453125,10619.4521484375,40023134100,10725.794503348214,10760.203937147666,10714.764572340237,-45.43936480742923,-69.79298706221324,316.3530492534571,1049082440287.0,0.4523809523809524,0.0279761904761904,-0.743,0.1,0.054,0.846
2020-10-02,10619.8212890625,10657.837890625,10416.689453125,10575.974609375,48661453918,10699.465122767857,10746.557320275617,10693.412270345583,-53.14504993003175,-66.46339963577695,310.9812912710673,1000420986369.0,0.6399999999999999,-0.2799999999999999,-0.4404,0.103,0.078,0.818
2020-10-03,10575.1005859375,10598.9404296875,10511.1298828125,10549.3291015625,44660271563,10660.53529575893,10731.947822593163,10671.24562899434,-60.702193598823214,-65.31115842838621,295.0405238142053,955760714806.0,0.4333333333333333,0.0,0.25,0.062,0.088,0.849
2020-10-04,10550.4404296875,10686.0,10534.3916015625,10669.5830078125,71251776995,10641.34326171875,10727.328206683484,10670.98984112021,-56.33836556327333,-63.51659985536364,284.7953720015835,1027012491801.0,0.43,0.23625,-0.3022,0.066,0.08,0.854
2020-10-05,10676.529296875,10793.5078125,10634.6005859375,10793.33984375,47537578009,10664.99183872768,10732.2179575773,10689.81291844787,-42.40503912943132,-59.29428771017718,275.8033616130775,1074550069810.0,0.5625,0.21875,0.5106,0.064,0.105,0.831
2020-10-06,10796.306640625,10797.578125,10528.890625,10604.40625,42623695307,10669.70228794643,10722.750423682686,10676.673430994351,-46.07699268833494,-56.650828705808735,275.295085783572,1031926374503.0,0.1999999999999999,-0.0999999999999999,0.3612,0.058,0.062,0.88
2020-10-07,10603.35546875,10680.5078125,10562.5068359375,10668.96875,37799458436,10699.90101841518,10718.766596002488,10675.48809545676,-43.27850054572809,-53.97636307379261,264.0597922677811,1069725832939.0,0.278,0.102,0.6133,0.0,0.043,0.957
2020-10-08,10669.37109375,10945.7373046875,10562.6064453125,10915.685546875,63314794397,10711.016671316964,10733.353184956008,10712.441549521103,-20.911635434902564,-47.36341754601461,272.5648684897253,1133040627336.0,0.4594576719576719,-0.1527116402116402,0.3127,0.042,0.054,0.904
2020-10-09,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,22799117613,10737.569614955357,10757.879468130564,10766.59792771978,8.718459589217673,-36.14704211896815,271.3688985306378,1155839744949.0,0.1981481481481481,0.0407407407407407,-0.128,0.022,0.017,0.961
2020-10-10,11059.142578125,11442.2109375,11056.9404296875,11296.361328125,22877978588,10776.543736049109,10797.767013315335,10848.099989320584,50.332976005247474,-18.851038494125028,279.50472776505654,1178717723537.0,0.3666666666666667,0.2125,-0.1546,0.029,0.021,0.95
2020-10-11,11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,19968627060,10820.03745814732,10841.205133856793,10930.574089521262,89.36895566446947,2.792960337593872,269.55335770148105,1198686350597.0,0.5,0.5,0.1531,0.064,0.099,0.837
2020-10-12,11392.6357421875,11698.4677734375,11240.6865234375,11555.36328125,26163972642,10880.445382254464,10894.1057373674,11026.695503633377,132.5897662659736,28.752321523269817,282.99820715137525,1224850323239.0,0.2943181818181818,0.1045454545454545,0.8832,0.0,0.122,0.878
2020-10-13,11548.7197265625,11548.984375,11321.224609375,11425.8994140625,24241420251,10921.9638671875,10933.497861567035,11088.11148985324,154.6136282862044,53.924582875856736,279.5082403459199,1200608902988.0,0.4444444444444445,0.0499999999999999,0.4588,0.029,0.074,0.898
2020-10-14,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,24103426719,10968.036411830357,10970.23926707596,11140.63385078928,170.39458371332148,77.2185830433497,276.12525777656845,1224712329707.0,0.5102693602693602,0.1441919191919191,0.8559,0.02,0.112,0.867
2020-10-15,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,24487233058,11030.600516183036,11009.136329468482,11195.205505956315,186.06917648783383,98.98870173224653,275.424206997885,1249199562765.0,0.0,0.0,-0.1027,0.042,0.028,0.93
2020-10-16,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,25635480772,11083.89683314732,11032.320530757854,11214.731281482267,182.41075072441345,115.6731115306799,278.39739422125035,1223564081993.0,0.6,0.2564814814814815,0.5994,0.0,0.051,0.949
2020-10-17,11322.123046875,11386.26171875,11285.345703125,11358.1015625,19130430174,11141.666294642857,11056.45245903505,11236.788247792689,180.3357887576367,128.60564697607126,265.7201528929467,1242694512167.0,0.4349999999999999,-0.225,-0.1531,0.03,0.024,0.945
2020-10-18,11355.982421875,11483.359375,11347.578125,11483.359375,18283314340,11199.793178013391,11088.075193550972,11274.722267363044,186.64707381207157,140.21393234327132,256.43880268630767,1260977826507.0,0.2195833333333333,0.0825,0.4019,0.018,0.042,0.94
2020-10-19,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,23860769928,11267.55726841518,11136.516816945345,11346.616858441806,210.10004149646196,154.19115417390947,266.0362263783571,1284838596435.0,0.4470959595959596,0.0351010101010101,-0.3182,0.053,0.041,0.906
2020-10-20,11745.974609375,11999.91796875,11681.48046875,11916.3349609375,30915821592,11361.26646205357,11194.281123907727,11434.265797287298,239.9846733795712,171.34985801504183,269.7791744941888,1315754418027.0,0.3146464646464647,0.231060606060606,0.1531,0.032,0.055,0.912
2020-10-21,11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,43414712626,11515.175083705357,11314.978037183082,11648.023282800792,333.04524561770995,203.68893553557547,342.1976402669253,1359169130653.0,0.4125,0.3375,0.9116,0.099,0.192,0.709
2020-10-22,12801.6357421875,13161.59375,12717.09375,12965.8916015625,34729759598,11661.618373325891,11437.267930840815,11850.772254917978,413.5043240771629,245.65201324389292,349.50495167643066,1393898890251.0,0.4216666666666667,0.145,0.7783,0.016,0.089,0.896
2020-10-23,12971.548828125,13015.9619140625,12752.6474609375,12931.5390625,28974975003,11794.98130580357,11547.954681334088,12017.04407146906,469.08939013497184,290.3394886221088,343.3484874941856,1364923915248.0,0.295959595959596,0.1898989898989899,0.5499,0.038,0.063,0.899
2020-10-24,12931.57421875,13145.06640625,12885.7470703125,13108.0625,24542317940,11924.38853236607,11663.51822345749,12184.89306047382,521.3748370163303,336.54655830095305,337.34640524013656,1389466233188.0,0.5476190476190476,0.2785714285714285,0.7865,0.037,0.107,0.856
2020-10-25,13108.0634765625,13329.18359375,12910.0615234375,13031.173828125,24406920575,12042.030831473214,11764.826046025451,12315.090101650923,550.2640556254701,379.2900577658565,343.1875241738768,1365059312613.0,0.2966666666666667,0.0975,0.1531,0.017,0.022,0.961
2020-10-26,13031.201171875,13225.2978515625,12822.3828125,13075.248046875,29461458313,12150.594029017857,11861.89434238468,12432.037477839243,570.1431354545639,417.460673303598,347.4537752373499,1394520770926.0,0.7571428571428571,0.2142857142857142,0.93,0.035,0.175,0.79
2020-10-27,13075.2421875,13759.6689453125,13060.837890625,13654.21875,33749878156,12309.759695870536,11994.659113319149,12620.065365863977,625.4062525448262,459.0497891518437,372.552152340932,1428270649082.0,0.3516017316017316,0.1185281385281385,-0.1779,0.032,0.026,0.942
2020-10-28,13654.21484375,13837.6953125,12932.2509765625,13271.28515625,35867318895,12441.31529017857,12089.2240053881,12720.253025923364,631.0290205352612,493.4456354285272,410.61587974068686,1392403330187.0,0.3708333333333333,0.2166666666666666,0.872,0.047,0.142,0.811
2020-10-29,13271.298828125,13612.0478515625,12980.0595703125,13437.8828125,56499499598,12580.067661830357,12189.12465776676,12830.657608473612,641.5329507068527,523.0630984841923,426.42819413420926,1448902829785.0,0.5333677685950413,0.1453512396694214,0.6956,0.054,0.106,0.84
2020-10-30,13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,30581485201,12738.953334263391,12289.672643186816,12940.790662698826,651.1180195120105,548.674082689756,432.77749165140864,1479484314986.0,0.386111111111111,0.0666666666666666,-0.4215,0.052,0.026,0.922
2020-10-31,13546.5322265625,14028.2138671875,13457.5302734375,13780.9951171875,30306464719,12912.017159598214,12400.140974594273,13070.052886466316,669.9119118720428,572.9216485262134,442.62792751559374,1509790779705.0,0.2875757575757575,0.1472727272727272,0.6369,0.0,0.046,0.954
2020-11-01,13780.9951171875,13862.033203125,13628.3779296875,13737.109375,24453857900,13072.999302455357,12499.175670920622,13172.676961625344,673.5012907047221,593.0375769619152,427.7013093671584,1485336921805.0,0.3729166666666667,0.1,-0.296,0.046,0.044,0.91
2020-11-02,13737.0322265625,13808.3232421875,13243.16015625,13550.4892578125,30771455468,13202.17445591518,12577.050751431132,13230.80193026952,653.751178838389,605.18029733721,437.5200076936114,1454565466337.0,0.4119047619047619,0.1,0.0772,0.021,0.024,0.955
2020-11-03,13550.451171875,13984.9814453125,13325.44140625,13950.30078125,29869951617,13347.457728794643,12678.77297586216,13341.494061189596,662.7210853274355,616.6884549352552,453.3785813628177,1484435417954.0,0.2057765151515151,0.0295454545454545,0.5106,0.04,0.078,0.883
2020-11-04,13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,35116364962,13441.03041294643,12786.54586885385,13463.372979660426,676.8271108065765,628.7161861095195,466.5868913994022,1519551782916.0,0.5166666666666667,0.1333333333333333,-0.8126,0.086,0.0,0.914
2020-11-05,14133.7333984375,15706.404296875,14102.0888671875,15579.8486328125,40856321439,13627.741629464286,12993.457184702638,13788.984618606895,795.5274339042589,662.0784356684675,547.8532155628378,1560408104355.0,0.4223809523809524,0.1252380952380952,0.8553,0.0,0.114,0.886
2020-11-06,15579.7294921875,15903.4375,15226.83984375,15565.880859375,39837841971,13815.908900669643,13184.00708653022,14062.35327103276,878.3461845025395,705.3319854352819,557.0492470404922,1520570262384.0,0.2272727272727272,0.0681818181818181,-0.6249,0.051,0.016,0.933
2020-11-07,15565.880859375,15737.095703125,14423.203125,14833.75390625,35024953706,13939.172572544643,13306.210554657611,14181.030291835414,874.8197371778024,739.2295357837861,611.1094849750999,1485545308678.0,0.7999999999999999,-0.0166666666666666,-0.4939,0.072,0.0,0.928
2020-11-08,14833.75390625,15637.3203125,14744.1103515625,15479.5673828125,26632075029,14114.057826450891,13467.19994933575,14380.805228908812,913.6052795730612,774.1046845416411,631.2595189724143,1512177383707.0,0.375,-0.09375,0.0258,0.029,0.03,0.942
2020-11-09,15479.595703125,15785.13671875,14865.529296875,15332.3154296875,34149115566,14275.276925223214,13605.356651584028,14527.191413643995,921.834762059967,803.6507000453064,651.8557977511704,1478028268141.0,0.5517857142857142,0.1128968253968254,-0.7003,0.104,0.034,0.862
2020-11-10,15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,25574938143,14392.182896205357,13730.211888040769,14644.685402891077,914.4735148503078,825.8152630063067,628.5353222421583,1452453329998.0,0.4857142857142857,-0.1285714285714286,-0.3438,0.062,0.059,0.879
2020-11-11,15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,29772374934,14565.758231026786,13876.22136624145,14807.247624561678,931.0262583202276,846.857462069091,628.3723639570042,1482225704932.0,0.5026515151515151,0.0628787878787879,0.0772,0.047,0.058,0.896
2020-11-12,15701.298828125,16305.00390625,15534.771484375,16276.34375,34175758344,14768.505440848214,14054.008209482825,15033.262413090652,979.2542036078266,873.3368103768381,638.505225236861,1516401463276.0,0.3259259259259259,0.2388888888888889,0.25,0.093,0.122,0.785
2020-11-13,16276.4404296875,16463.177734375,15992.15234375,16317.80859375,31599492172,14966.45445033482,14221.697126835948,15230.884902422858,1009.18777558691,900.5070034188525,626.5423799074423,1548000955448.0,0.3982683982683982,0.0313852813852813,0.6908,0.037,0.111,0.851
2020-11-14,16317.80859375,16317.80859375,15749.193359375,16068.138671875,27481710135,15129.821847098214,14358.47057461662,15359.693174646263,1001.222600029645,920.650122741011,622.404726655125,1520519245313.0,0.181547619047619,-0.0678571428571428,-0.7096,0.11,0.051,0.839
2020-11-15,16068.1396484375,16123.1103515625,15793.5341796875,15955.587890625,23653867583,15288.284598214286,14476.775560987611,15451.36928479684,974.5937238092284,931.4388429546544,601.4884013136875,1496865377730.0,0.4859090909090909,0.1989393939393939,0.8516,0.072,0.151,0.777
2020-11-16,15955.5771484375,16816.181640625,15880.7060546875,16716.111328125,31526766675,15514.400460379464,14642.652284479267,15645.944983770403,1003.2926992911345,945.8096142219504,625.3446287868171,1528392144405.0,0.3361111111111111,-0.1055555555555555,0.5106,0.064,0.075,0.861
2020-11-17,16685.69140625,17782.919921875,16564.544921875,17645.40625,39006849170,15778.33656529018,14865.078504147472,15953.554409344188,1088.4759051967158,974.3428724169036,667.7039410163301,1567398993575.0,0.1877878787878787,0.0596363636363636,-0.3818,0.052,0.037,0.911
2020-11-18,17645.19140625,18393.94921875,17352.90625,17804.005859375,49064800278,16040.500767299109,15082.77682675692,16238.239247810468,1155.4624210535476,1010.5667821442324,694.3710144258779,1616463793853.0,0.48,0.0199999999999999,0.6428,0.018,0.073,0.909
2020-11-19,17803.861328125,18119.546875,17382.5546875,17817.08984375,36985055355,16200.3037109375,15285.31853171937,16481.13933949347,1195.820807774102,1047.6175872702065,697.4153839311723,1653448849208.0,0.6121303948576675,0.17643709825528,-0.0772,0.035,0.032,0.933
2020-11-20,17817.083984375,18773.2265625,17765.794921875,18621.314453125,36992873940,16418.548967633928,15532.42934071238,16810.397049282936,1277.967708570557,1093.6876115302766,719.5594022664457,1690441723148.0,0.4365079365079365,0.1904761904761905,0.4754,0.0,0.028,0.972
2020-11-21,18621.31640625,18936.62109375,18444.359375,18642.232421875,39650210707,16690.583147321428,15762.785124502205,17092.217875835562,1329.4327513333592,1140.836639490893,703.3238534438424,1730091933855.0,0.1737373737373737,0.0454545454545454,0.3612,0.049,0.07,0.88
2020-11-22,18642.232421875,18688.96875,17671.384765625,18370.001953125,41280434226,16897.04275948661,15955.91229699278,17288.8000415724,1332.8877445796188,1179.2468605086383,725.7710056532108,1688811499629.0,0.7,0.0499999999999999,0.7351,0.0,0.153,0.847
2020-11-23,18370.017578125,18711.42578125,18000.796875,18364.12109375,42741112308,17113.60030691964,16134.29813378961,17454.234049599723,1319.9359158101124,1207.3846715689333,724.6894271244099,1646070387321.0,0.3951515151515151,-0.0119128787878787,-0.296,0.021,0.0,0.979
2020-11-24,18365.015625,19348.271484375,18128.65625,19107.46484375,51469565009,17386.2119140625,16354.532704897789,17708.577248699767,1354.044543801978,1236.7166460155422,760.0412704994521,1697539952330.0,0.4548148148148148,0.1322222222222222,-0.1779,0.03,0.033,0.937
2020-11-25,19104.41015625,19390.96484375,18581.146484375,18732.12109375,43710357371,17602.6962890625,16530.650363331286,17866.04553255365,1335.3951692223636,1256.452350656907,763.5967768477055,1653829594959.0,0.5722222222222222,0.1375,0.6542,0.075,0.12,0.805
2020-11-26,18729.83984375,18866.28515625,16351.03515625,17150.623046875,61396835737,17665.14481026786,16576.574265816005,17755.980534756935,1179.4062689409293,1241.043134313711,888.7148642157266,1592432759222.0,0.5746666666666667,0.0986666666666666,-0.1027,0.028,0.024,0.948
2020-11-27,17153.9140625,17445.0234375,16526.423828125,17108.40234375,38886494645,17721.615792410714,16615.96893825556,17656.353120755866,1040.3841825003074,1200.9113439510304,890.8494888699604,1553546264577.0,0.4916666666666667,0.102579365079365,0.9282,0.026,0.164,0.81
2020-11-28,17112.93359375,17853.939453125,16910.65234375,17717.4140625,32601040734,17839.42117745536,16697.55746597737,17665.747111793426,968.1896458160554,1154.3670043240354,894.5950331917489,1586147305311.0,0.2715757575757576,0.0741060606060606,-0.6369,0.115,0.064,0.821
2020-11-29,17719.634765625,18283.62890625,17559.1171875,18177.484375,31133957704,17998.128069196428,16807.181681460526,17744.475921517515,937.2942400569882,1110.952451470626,882.4462250173383,1617281263015.0,0.4949494949494949,0.1207070707070707,0.2247,0.068,0.067,0.866
2020-11-30,18178.322265625,19749.263671875,18178.322265625,19625.8359375,47728480399,18205.96554129464,17015.970885611598,18033.91592397636,1017.94503836476,1092.3509688494528,931.6843015785998,1665009743414.0,0.4282828282828282,0.1595959595959596,0.7635,0.0,0.082,0.918
2020-12-01,19633.76953125,19845.974609375,18321.921875,18802.998046875,49633658712,18288.65066964286,17148.343267927405,18152.23625057615,1003.8929826487438,1074.659371609311,973.9963324926284,1615376084702.0,0.376,0.104,-0.3818,0.103,0.071,0.826
2020-12-02,18801.744140625,19308.330078125,18347.71875,19201.091796875,37387697139,18388.442522321428,17300.398714516115,18313.59864231443,1013.199927798316,1062.367482847112,973.0402607520836,1652763781841.0,0.474,0.152,0.9769,0.065,0.24,0.694
2020-12-03,19205.92578125,19566.19140625,18925.78515625,19445.3984375,31930317405,18504.75027901786,17459.287582885292,18487.721687727597,1028.4341048423012,1055.58080724615,949.280688555506,1684694099246.0,0.4174362674362675,0.2394901394901395,0.0,0.018,0.018,0.964
2020-12-04,19446.966796875,19511.404296875,18697.193359375,18699.765625,33872388058,18510.353934151783,17551.17484526416,18520.343831923343,969.1689866591878,1038.2984431287578,939.6328491943984,1650821711188.0,0.325,0.4375,0.9169,0.0,0.129,0.871
2020-12-05,18698.384765625,19160.44921875,18590.193359375,19154.23046875,27242455064,18546.925223214286,17669.91970626311,18617.8648529736,947.9451467104918,1020.2277838451046,913.2487784930128,1678064166252.0,0.5625,0.175,-0.3415,0.069,0.056,0.874
2020-12-06,19154.1796875,19390.5,18897.89453125,19345.12109375,25293775714,18616.576590401783,17794.008697928806,18729.750428477662,935.741730548856,1003.330573185855,883.2028277970834,1703357941966.0,0.3785714285714285,0.225,0.8271,0.0,0.125,0.875
2020-12-07,19343.12890625,19411.828125,18931.142578125,19191.630859375,26896357742,18675.68443080357,17897.53626544334,18800.80895630802,903.27269086468,983.31899672162,854.451593445506,1676461584224.0,0.3,0.0124999999999999,-0.9118,0.219,0.084,0.697
2020-12-08,19191.529296875,19283.478515625,18269.9453125,18321.14453125,31692288756,18619.518694196428,17928.914655503097,18727.014429376017,798.0997738729202,946.27515215188,865.8145655654699,1644769295468.0,0.4666666666666666,0.05,-0.701,0.115,0.069,0.816
2020-12-09,18320.884765625,18626.29296875,17935.546875,18553.916015625,34420373071,18606.78976004464,17975.211052549163,18700.383904183556,725.1728516343901,902.054692048382,853.3096747215078,1679189668539.0,0.4841269841269841,0.1063492063492063,0.8126,0.109,0.18,0.711
2020-12-10,18553.298828125,18553.298828125,17957.064453125,18264.9921875,25547132265,18686.38755580357,17996.67632180478,18633.400563155312,636.7242413505301,848.9886019088117,834.9912381342572,1653642536274.0,0.3385416666666667,0.196875,0.4019,0.025,0.06,0.914
2020-12-11,18263.9296875,18268.453125,17619.533203125,18058.904296875,27919640985,18754.28055245536,18001.28580143961,18545.016522189107,543.730720749496,787.9370256769487,821.7004298300244,1625722895289.0,0.4409876543209876,-0.1192283950617284,0.3182,0.02,0.032,0.949
2020-12-12,18051.3203125,18919.55078125,18046.041015625,18803.65625,21752580802,18831.869280133928,18060.72064948112,18584.80724954463,524.0866000635069,735.1669405542605,825.4010966725226,1647475476091.0,0.2142857142857142,0.0571428571428571,0.5994,0.078,0.13,0.793
2020-12-13,18806.765625,19381.53515625,18734.33203125,19142.3828125,25450468637,18900.790597098214,18140.843772667708,18670.58810538392,529.7443327162109,694.0824189866505,812.6726701244852,1672925944728.0,0.4701683501683501,0.0194023569023568,-0.0094,0.085,0.085,0.831
2020-12-14,19144.4921875,19305.099609375,19012.708984375,19246.64453125,22473997681,18873.705496651783,18222.754939970106,18759.212170901777,536.4572309316754,662.5573813756555,775.5096669013077,1695399942409.0,0.4666666666666667,0.1619047619047619,0.2732,0.081,0.091,0.828
2020-12-15,19246.919921875,19525.0078125,19079.841796875,19417.076171875,26741982541,18917.568219866072,18311.223179370467,18860.42201720535,549.1988378348833,639.8856726675011,751.9136918101428,1722141924950.0,0.4435064935064935,0.3266233766233766,0.8858,0.0,0.098,0.902
2020-12-16,19418.818359375,21458.908203125,19298.31640625,21310.59765625,44409011479,19068.247209821428,18533.399066546728,19237.372115519916,703.9730489731846,652.7031479286379,852.5335564576327,1766550936429.0,0.3985714285714286,0.2347619047619047,0.5719,0.053,0.104,0.843
