Date,Open,High,Low,Close,Volume,SMA_14,EMA_26,EMA_12,MACD,MACDs,ATR,OBV
2019-09-28,8251.2734375,8285.6171875,8125.431640625,8245.9150390625,14141152736,9503.986118861607,9618.888805603301,9102.766413758563,-516.1223918447376,-294.22404853267545,360.347455767916,596814670297.0
2019-09-29,8246.037109375,8261.70703125,7990.4970703125,8104.185546875,13034629109,9343.734165736607,9506.68856421602,8949.13858808417,-557.5499761318497,-346.88923405251035,353.9804918514577,583780041188.0
2019-09-30,8104.2265625,8314.2314453125,7830.7587890625,8293.8681640625,17115474183,9202.096609933036,9416.8500160565,8848.327753619298,-568.5222624372018,-391.2158397294487,363.2299321656393,600895515371.0
2019-10-01,8299.720703125,8497.6923828125,8232.6796875,8343.2763671875,15305343413,9066.525460379464,9337.326042066203,8770.627540322099,-566.6985017441039,-426.3123721323798,356.2144152475579,616200858784.0
2019-10-02,8344.212890625,8393.0419921875,8227.6953125,8393.0419921875,13125712443,8937.58217075893,9267.379075408522,8712.537455993699,-554.8416194148231,-452.01822158886847,342.5810055646966,629326571227.0
2019-10-03,8390.7744140625,8414.2275390625,8146.43701171875,8259.9921875,13668823409,8794.26625279018,9192.757824452336,8642.915106994667,-549.8427174576682,-471.5831207626284,337.2388285489147,615657747818.0
2019-10-04,8259.494140625,8260.0556640625,8151.23681640625,8205.939453125,13139456229,8653.14467075893,9119.660167316977,8575.688083322411,-543.9720839945658,-486.06091340901594,320.92311562801,602518291589.0
2019-10-05,8210.1494140625,8215.5263671875,8071.12060546875,8151.50048828125,12200497197,8519.700648716518,9047.944635536553,8510.428453316079,-537.5161822204736,-496.35196717130754,308.31473320592,590317794392.0
2019-10-06,8149.876953125,8161.41015625,7958.8505859375,7988.15576171875,13160830305,8370.969447544643,8969.441755994492,8430.078808454951,-539.362947539541,-504.9541632449542,300.76079299924714,577156964087.0
2019-10-07,7989.12060546875,8308.4501953125,7905.76611328125,8245.623046875,18009742607,8264.990792410714,8915.825555318974,8401.700998981112,-514.1245563378616,-506.7882418635357,308.0410279301045,595166706694.0
2019-10-08,8246.849609375,8332.71484375,8185.76318359375,8228.783203125,15592264032,8237.006277901786,8864.933529230531,8375.098261157094,-489.83526807343696,-503.397647105516,296.53464451768633,579574442662.0
2019-10-09,8229.8408203125,8627.7060546875,8169.298828125,8595.740234375,19384942333,8244.77392578125,8844.993285167158,8409.043180113695,-435.95010505346363,-489.90813869510555,308.09697180660163,598959384995.0
2019-10-10,8585.2802734375,8625.2724609375,8471.93359375,8586.4736328125,17618660671,8278.167201450893,8825.843681289036,8436.340172836588,-389.50350845244793,-469.8272126465741,297.0428214766658,581340724324.0
2019-10-11,8585.2626953125,8721.7802734375,8316.181640625,8321.7568359375,19604381101,8283.160853794643,8788.503914966699,8418.711967159805,-369.7919478068943,-449.82015967863816,304.796808000654,561736343223.0
2019-10-12,8315.6650390625,8415.2421875,8313.3408203125,8336.5556640625,14532641605,8289.635184151786,8755.026266751573,8406.072535914067,-348.95373083750565,-429.64687391041167,290.3042765140001,576268984828.0
2019-10-13,8336.90234375,8470.98828125,8276.6123046875,8321.005859375,13808286059,8305.122349330357,8722.876606945902,8392.985354908056,-329.89125203784533,-409.6957495358984,283.4522550888929,562460698769.0
2019-10-14,8320.83203125,8390.208984375,8284.130859375,8374.6865234375,15151387859,8310.895089285714,8697.084748908243,8390.170150066431,-306.9145988418113,-389.139519397081,270.7826743682577,577612086628.0
2019-10-15,8373.4580078125,8410.71484375,8182.70654296875,8205.369140625,15220412632,8301.04457310268,8660.661370516891,8361.73922553698,-298.92214497991154,-371.09604451364714,267.7273619691857,562391673996.0
2019-10-16,8204.6748046875,8216.8125,7985.08984375,8047.52685546875,16071646996,8276.364920479911,8615.243999031843,8313.398860911098,-301.8451381207451,-357.24586323506674,265.15559727495815,546320027000.0
2019-10-17,8047.8125,8134.83154296875,8000.94287109375,8103.9111328125,14313052244,8265.216273716518,8577.367490423003,8281.169979665161,-296.1975107578419,-345.0361927396218,255.77938831781827,560633079244.0
2019-10-18,8100.93359375,8138.41357421875,7902.1640625,7973.20751953125,15651592610,8248.592564174107,8532.614899986576,8233.79113964456,-298.8237603420166,-335.79370626010075,254.38439713217053,544981486634.0
2019-10-19,7973.8037109375,8082.62939453125,7944.77685546875,7988.560546875,13797825640,8236.953996930804,8492.314577533867,8196.06335614155,-296.25122139231644,-327.8852092865439,246.06069298433692,558779312274.0
2019-10-20,7997.80712890625,8281.818359375,7949.439453125,8222.078125,15504249442,8253.66273716518,8472.29706253136,8200.06562827362,-272.23143425773924,-316.75445428078297,252.22627964617,574283561716.0
2019-10-21,8225.115234375,8296.6943359375,8196.416015625,8243.720703125,15868748866,8253.52685546875,8455.36548035311,8206.781793635371,-248.5836867177386,-303.1203007681741,241.3728539794793,590152310582.0
2019-10-22,8243.40234375,8296.6513671875,8074.462890625,8078.203125,16803377857,8242.77113560268,8427.427528104732,8187.000459999161,-240.42706810557138,-290.58165423565356,240.0025413068379,573348932725.0
2019-10-23,8076.228515625,8092.99951171875,7469.32275390625,7514.671875,21942878958,8165.551967075893,8359.815998245122,8083.565293076213,-276.250705168909,-287.71546442230465,267.4078424858138,551406053767.0
2019-10-24,7509.72802734375,7532.86767578125,7446.98876953125,7493.48876953125,16268708849,8087.48161969866,8295.643610932984,7992.78428945391,-302.8593214790744,-290.74423583365865,254.44148989754135,535137344918.0
2019-10-25,7490.703125,8691.5400390625,7479.984375,8660.7001953125,28705065488,8111.691859654018,8322.684839405541,8095.540582662924,-227.14425674261747,-278.02424001545046,322.8067880521813,563842410406.0
2019-10-26,8667.5771484375,10021.744140625,8662.6220703125,9244.97265625,44496255609,8176.57878766741,8391.002455468093,8272.376286291705,-118.62616917638843,-246.14462584763808,396.96658499934694,608338666015.0
2019-10-27,9241.70703125,9749.529296875,9112.5419921875,9551.71484375,32593129501,8264.486572265625,8476.981150896383,8469.19760282375,-7.783548072633494,-198.4724102926372,414.1109221199293,640931795516.0
2019-10-28,9565.1015625,9805.1181640625,9256.1484375,9256.1484375,30948255332,8327.448137555804,8534.697246200354,8590.26696200471,55.56971580435675,-147.66398507323842,423.7436938658272,609983540184.0
2019-10-29,9248.4404296875,9516.1806640625,9232.6484375,9427.6875,28426779937,8414.756591796875,8600.844672407735,8719.100890927062,118.25621851932738,-94.47994435472526,413.72858905844663,638410320121.0
2019-10-30,9422.462890625,9426.8740234375,9085.3701171875,9205.7265625,27706531577,8497.485142299107,8645.650738340495,8793.966378861362,148.3156405208665,-45.92082737960691,408.62778861230754,610703788544.0
2019-10-31,9202.4580078125,9383.1611328125,9028.7177734375,9199.5849609375,26583653947,8575.74755859375,8686.68290297731,8856.369237642306,169.68633466499523,-2.7993949706864854,404.7574722382141,584120134597.0
2019-11-01,9193.9921875,9275.6572265625,9132.0478515625,9261.1044921875,24324691031,8667.740199497768,8729.232650326214,8918.636199880028,189.40354955381372,35.64119393421356,386.10403672119884,608444825628.0
2019-11-02,9259.783203125,9377.486328125,9249.587890625,9324.7177734375,21242676385,8763.180001395089,8773.342659445569,8981.110288119638,207.76762867406978,70.0664808821848,367.6607796339703,629687502013.0
2019-11-03,9324.787109375,9379.806640625,9141.251953125,9235.3544921875,21132220847,8835.556884765625,8807.565758167193,9020.224781053155,212.65902288596226,98.5849892829403,358.43891591011527,608555281166.0
2019-11-04,9235.607421875,9505.0517578125,9191.4853515625,9412.6123046875,26170255634,8919.049142020089,8852.384020872401,9080.592092381516,228.20807150911423,124.5096057281751,355.2337366486785,634725536800.0
2019-11-05,9413.0048828125,9457.41796875,9256.931640625,9342.52734375,26198609048,9009.358014787946,8888.69093367815,9120.889823361282,232.1988896831317,146.04746251916643,344.1803503255586,608526927752.0
2019-11-06,9340.8642578125,9423.2373046875,9305.9091796875,9360.8798828125,23133895765,9141.230015345982,8923.667892873287,9157.81137096916,234.14347809587343,163.66666563450784,327.97661994516153,631660823517.0
2019-11-07,9352.3935546875,9368.4765625,9202.353515625,9267.5615234375,22700383839,9267.949497767857,8949.141495137303,9174.696009810443,225.55451467314015,176.0442354422343,316.41565044015,608960439678.0
2019-11-08,9265.3681640625,9272.759765625,8775.5341796875,8804.880859375,24333037836,9278.248116629464,8938.455522117873,9117.801371281914,179.34584916404128,176.70455818659573,329.3306458328179,584627401842.0
2019-11-09,8809.46875,8891.818359375,8793.1630859375,8813.58203125,17578630606,9247.434500558036,8929.205633905438,9070.998395892388,141.7927619869497,169.72219894666654,312.85383351886657,602206032448.0
2019-11-10,8812.4892578125,9103.826171875,8806.162109375,9055.5263671875,20587919881,9211.992466517857,8938.562725259664,9068.618083783944,130.05535852427965,161.78883086218917,311.7688498746618,622793952329.0
2019-11-11,9056.91796875,9081.279296875,8700.6083984375,8757.7880859375,20265510765,9176.395298549107,8925.1720112358,9020.79808411526,95.62607287946048,148.55627926564344,316.69042477200736,602528441564.0
2019-11-12,8759.751953125,8853.7685546875,8685.427734375,8815.662109375,20309769107,9132.67919921875,8917.060166653519,8989.23870338599,72.17853673247191,133.28073075900915,306.0940244534711,622838210671.0
2019-11-13,8812.033203125,8836.841796875,8761.6513671875,8808.2626953125,17545755405,9104.28892299107,8909.001094702333,8961.396240605452,52.395145903119555,117.10361378783124,289.60091054161603,605292455266.0
2019-11-14,8811.9365234375,8826.943359375,8692.5517578125,8708.0947265625,19084739975,9069.18247767857,8894.119141506791,8922.426776906537,28.307635399745777,99.34441811021415,278.51453132882204,586207715291.0
2019-11-15,8705.7080078125,8730.873046875,8484.84375,8491.9921875,21796856471,9014.245884486607,8864.331959728512,8856.206070843993,-8.125888884518645,77.8503567112676,276.19415743926334,564410858820.0
2019-11-16,8491.166015625,8591.9970703125,8473.9736328125,8550.7607421875,16495389808,8958.96323939732,8841.104462132882,8809.214481819918,-31.889980312964326,55.90228930642122,264.8962488721731,580906248628.0
2019-11-17,8549.470703125,8727.7890625,8500.9677734375,8577.9755859375,18668638897,8912.007603236607,8821.613434266557,8773.639267068776,-47.974167197780844,35.12699800558081,262.17660888576785,599574887525.0
2019-11-18,8573.98046875,8653.2802734375,8273.5732421875,8309.2861328125,21579470673,8833.19859095982,8783.66326378848,8702.200323337041,-81.46294045143804,11.80901031417704,270.5716390546416,577995416852.0
2019-11-19,8305.134765625,8408.5166015625,8099.96337890625,8206.1455078125,21083613816,8752.02845982143,8740.884170753223,8625.884197871728,-114.99997288149461,-13.55278632495729,273.2846093118993,556911803036.0
2019-11-20,8203.61328125,8237.240234375,8010.51171875,8027.26806640625,20764300437,8656.770472935268,8688.023718579372,8533.789408415501,-154.23431016387076,-41.689091092739986,269.95917404854936,536147502599.0
2019-11-21,8023.64453125,8110.09814453125,7597.3818359375,7642.75,22514243371,8540.712506975446,8610.59603572164,8396.706422505424,-213.88961321621719,-76.12919551743543,287.29896937320655,513633259228.0
2019-11-22,7643.5693359375,7697.3828125,6936.70654296875,7296.57763671875,34242315785,8432.9765625,8513.261339499204,8227.455840076705,-285.80549942249854,-118.06445629844806,321.1116336702097,479390943443.0
2019-11-23,7296.16455078125,7442.2587890625,7151.41796875,7397.796875,21008924418,8331.849051339286,8430.634342128893,8099.8159992956735,-330.8183428332195,-160.61523360540235,318.94943271608753,500399867861.0
2019-11-24,7398.6337890625,7408.5771484375,7029.2890625,7047.9169921875,30433517289,8188.448381696428,8328.210834725827,7937.985382817493,-390.22545190833443,-206.5372772659888,323.25933651761704,469966350572.0
2019-11-25,7039.97705078125,7319.85693359375,6617.1669921875,7146.1337890625,42685231262,8073.330217633928,8240.6495720841,7816.16206070134,-424.4875113827593,-250.1273240893429,350.3615225810908,512651581834.0
2019-11-26,7145.1591796875,7320.23046875,7098.572265625,7218.37109375,21129505542,7959.238002232143,8164.9252403556475,7724.194219631903,-440.7310207237442,-288.2480634162232,341.16842833422714,533781087376.0
2019-11-27,7220.880859375,7619.693359375,6974.17431640625,7531.66357421875,23991412764,7868.052350725447,8118.0169687899515,7694.574120337573,-423.4428484523787,-315.2870204234543,362.9077579509788,557772500140.0
2019-11-28,7536.8203125,7730.07275390625,7454.12158203125,7463.10595703125,19050116751,7779.124581473215,8069.505041993011,7658.963633675062,-410.5414083179494,-334.3378980023533,356.69657323126603,538722383389.0
2019-11-29,7466.72705078125,7781.1796875,7460.75634765625,7761.24365234375,19709695456,7726.928257533482,8046.670864981955,7674.6990211625525,-371.97184381940224,-341.8646871657631,354.10562798930056,558432078845.0
2019-11-30,7764.05712890625,7836.10205078125,7515.849609375,7569.6298828125,17158194786,7656.84748186384,8011.334495932365,7658.534538339467,-352.79995759289795,-344.05174125119004,351.68754323336833,541273884059.0
2019-12-01,7571.6162109375,7571.6162109375,7291.341796875,7424.29248046875,18720708479,7574.441545758928,7967.849902194319,7622.497298667049,-345.3526035272698,-344.311913706406,346.58660543544914,522553175580.0
2019-12-02,7424.0361328125,7474.81884765625,7233.3994140625,7321.98828125,17082040706,7503.920270647322,7920.008300642888,7576.265142141349,-343.74315850153835,-344.1981626654325,339.07466458961346,505471134874.0
2019-12-03,7323.9755859375,7418.85888671875,7229.35693359375,7320.1455078125,14797485769,7440.634556361607,7875.574019692488,7536.862121475373,-338.71189821711505,-343.100909775769,328.3908994849982,490673649105.0
2019-12-04,7320.125,7539.78466796875,7170.9228515625,7252.03466796875,21664240918,7385.2607421875,7829.385919564804,7493.042513243585,-336.34340632121894,-341.74940908485905,331.2816792650877,469009408187.0
2019-12-05,7253.24169921875,7743.431640625,7232.6767578125,7448.3076171875,18816085231,7371.372000558035,7801.157897166486,7486.160221542648,-314.9976756238375,-336.39906239265474,344.10119380418854,487825493418.0
2019-12-06,7450.5615234375,7546.99658203125,7392.17529296875,7546.99658203125,18104466307,7389.259068080357,7782.331133082394,7495.519661617818,-286.81147146457624,-326.48154420703906,330.5812006083536,505929959725.0
2019-12-07,7547.265625,7589.95166015625,7525.71142578125,7556.23779296875,15453520564,7400.576276506697,7765.583478259162,7504.860912594884,-260.7225656642777,-313.3297484984868,311.5568458773997,521383480289.0
2019-12-08,7551.3388671875,7634.6064453125,7476.09130859375,7564.34521484375,15409908086,7437.464006696428,7750.676940228391,7514.012343710095,-236.6645965182961,-297.99671810244865,300.62529522321046,536793388375.0
2019-12-09,7561.79541015625,7618.091796875,7365.9853515625,7400.8994140625,17872021272,7455.661551339285,7724.767493845733,7496.610354533542,-228.15713931219125,-284.0288023443972,297.15966308673114,518921367103.0
2019-12-10,7397.13427734375,7424.02294921875,7246.0439453125,7278.11962890625,18249031195,7459.929303850447,7691.6824668131785,7462.9963967447275,-228.68607006845104,-272.960255889208,288.6467588595539,500672335908.0
2019-12-11,7277.19775390625,7324.15625,7195.52734375,7217.42724609375,16350490689,7437.483851841518,7656.552450463591,7425.216527413808,-231.33592304978356,-264.6353893213231,277.2169122445858,484321845219.0
2019-12-12,7216.73876953125,7266.6396484375,7164.7412109375,7243.13427734375,18927080224,7421.771589006697,7625.928882084344,7397.203873556876,-228.72500852746816,-257.4533131625521,264.69416404854394,503248925443.0
2019-12-13,7244.662109375,7293.560546875,7227.12255859375,7269.6845703125,17125736940,7386.660226004465,7599.54041454569,7377.585519211587,-221.95489533410273,-250.35362959686222,250.53300863659436,520374662383.0
2019-12-14,7268.90283203125,7308.83642578125,7097.208984375,7124.673828125,17137029730,7354.877650669643,7564.36511184786,7338.676028275189,-225.68908357267082,-245.42072039202395,247.75403954871263,503237632653.0
2019-12-15,7124.23974609375,7181.07568359375,6924.3759765625,7152.3017578125,16881129804,7335.449741908482,7533.841900437833,7310.003063588621,-223.83883684921148,-241.10434368346145,248.3930157974653,520118762457.0
2019-12-16,7153.6630859375,7171.1689453125,6903.6826171875,6932.48046875,20213265950,7307.62775530134,7489.296609201697,7251.92266438268,-237.3739448190172,-240.35826391057262,249.75682382086063,499905496507.0
2019-12-17,6931.3154296875,6964.0751953125,6587.97412109375,6640.51513671875,22363804217,7259.082728794643,7426.423907536293,7157.8599678189985,-268.5639397172945,-245.999399071917,258.7814131349956,477541692290.0
2019-12-18,6647.6982421875,7324.98486328125,6540.04931640625,7276.802734375,31836522778,7260.85187639509,7415.340857672493,7176.1588549814605,-239.18200269103272,-244.63591979574016,296.36385125928166,509378215068.0
2019-12-19,7277.5908203125,7346.6025390625,7041.3818359375,7202.84423828125,25904604416,7243.318777901785,7399.600367347216,7180.264298566043,-219.3360687811728,-239.5759495928267,296.9964835354044,483473610652.0
2019-12-20,7208.63671875,7257.921875,7086.1240234375,7218.81640625,22633815180,7219.877336774553,7386.208962821496,7186.195392055883,-200.01357076561362,-231.6634738273841,288.0537241087684,506107425832.0
2019-12-21,7220.59375,7223.22607421875,7112.73583984375,7191.15869140625,19312552168,7193.800258091518,7371.760794568515,7186.958976571324,-184.8018179971914,-222.2911426613456,275.3706176992135,486794873664.0
2019-12-22,7191.1884765625,7518.033203125,7167.17919921875,7511.5888671875,23134537956,7190.031947544643,7382.118429577329,7236.90203666612,-145.21639291120937,-206.87619271131834,280.76228814257325,509929411620.0
2019-12-23,7508.90234375,7656.17626953125,7326.1923828125,7355.62841796875,27831788041,7186.798304966518,7380.156206495212,7255.1676337896015,-124.98857270561075,-190.49866871017684,284.27811661230015,482097623579.0
2019-12-24,7354.39306640625,7535.716796875,7269.52880859375,7322.5322265625,22991622105,7189.970633370535,7375.887763537234,7265.531417293125,-110.35634624410886,-174.47020421696325,282.9859645886537,459106001474.0
2019-12-25,7325.755859375,7357.02001953125,7220.9912109375,7275.15576171875,21559505149,7194.094098772322,7368.426133772902,7267.012085666298,-101.41404810660424,-159.85897299489147,272.489024874732,437546496325.0
2019-12-26,7274.79931640625,7388.302734375,7200.38671875,7238.966796875,22787010034,7193.796421595982,7358.836553261946,7262.697425852251,-96.13912740969499,-147.1150038778522,266.4480956426083,414759486291.0
2019-12-27,7238.14111328125,7363.529296875,7189.93408203125,7290.08837890625,22777360996,7195.253836495535,7353.744095902265,7266.91141862979,-86.83267727247494,-135.05853855677674,259.8157470141184,437536847287.0
2019-12-28,7289.03125,7399.041015625,7286.9052734375,7317.990234375,21365673026,7209.062151227678,7351.0956617150605,7274.769697975207,-76.32596373985325,-123.31202359339204,249.2671752407885,458902520313.0
2019-12-29,7317.6474609375,7513.9482421875,7279.865234375,7422.65283203125,22445257702,7228.372942243303,7356.396192849593,7297.520949368445,-58.87524348114766,-110.42466757094317,248.1825918530536,481347778015.0
2019-12-30,7420.27294921875,7454.82421875,7276.30810546875,7292.9951171875,22874131672,7254.123988560268,7351.699816874623,7296.824667494454,-54.875149380169205,-99.31476393278838,243.20641481221048,458473646343.0
2019-12-31,7294.43896484375,7335.2900390625,7169.77783203125,7193.59912109375,21167946112,7293.629987444197,7339.9886542241875,7280.943814202037,-59.04484002215031,-91.26077915066077,237.65682854214185,437305700231.0
2020-01-01,7194.89208984375,7254.33056640625,7174.9443359375,7200.17431640625,18565664997,7288.156529017857,7329.632036608044,7268.51773761807,-61.11429898997358,-85.23148311852333,226.35178582261383,455871365228.0
2020-01-02,7202.55126953125,7212.1552734375,6935.27001953125,6985.47021484375,20802083465,7272.629813058035,7304.1385683292065,7224.971964883559,-79.16660344564752,-84.01850718394817,229.96131925715926,435069281763.0
2020-01-03,6984.4287109375,7413.71533203125,6914.99609375,7344.88427734375,28111481032,7281.634660993303,7307.15676899695,7243.420012954357,-63.73675604259279,-79.9621569556771,249.15831347316575,463180762795.0
2020-01-04,7345.37548828125,7427.3857421875,7309.51416015625,7410.65673828125,18444271275,7297.313092912947,7314.823433388379,7269.148739927725,-45.67469346065445,-73.10466425667258,239.7806897987432,481625034070.0
2020-01-05,7410.45166015625,7544.4970703125,7400.53564453125,7411.3173828125,19725074095,7290.150844029018,7321.971133345722,7291.020838833076,-30.950294512645996,-64.67379030786726,232.93645665463654,501350108165.0
2020-01-06,7410.4521484375,7781.8671875,7409.29296875,7769.21923828125,23276261598,7319.69304547991,7355.1006226002055,7364.5898233635635,9.489200763357985,-49.84119209362222,242.9105825185911,524626369763.0
2020-01-07,7768.68212890625,8178.2158203125,7768.2275390625,8163.6923828125,28767291327,7379.775913783482,7414.996308541857,7487.528678663401,72.53237012154386,-25.366479650589007,254.84470385654888,553393661090.0
2020-01-08,8161.935546875,8396.73828125,7956.7744140625,8079.86279296875,31672559265,7437.254987444197,7464.245677758663,7578.657003941146,114.41132618248321,2.5890815160254377,268.0675012373311,521721101825.0
2020-01-09,8082.2958984375,8082.2958984375,7842.40380859375,7879.0712890625,24045990466,7482.97673688616,7494.973500818207,7624.874586267508,129.9010854493008,28.051482302680512,266.0549718520753,497675111359.0
2020-01-10,7878.3076171875,8166.55419921875,7726.77490234375,8166.55419921875,28714583844,7545.581438337053,7544.720219218248,7708.2099113369295,163.4896921186819,55.139124265880795,278.46385221085563,526389695203.0
2020-01-11,8162.19091796875,8218.359375,8029.64208984375,8037.53759765625,25521165085,7596.977678571428,7581.225210213655,7758.875709232209,177.650499018554,79.64139921641544,272.05338313552664,500868530118.0
2020-01-12,8033.26171875,8200.0634765625,8009.05908203125,8192.494140625,22903438381,7651.966343470982,7626.504390244125,7825.586237138792,199.08184689466725,103.5294887520658,266.2641696637926,523771968499.0
2020-01-13,8189.77197265625,8197.7880859375,8079.70068359375,8144.1943359375,22482910688,7712.76628766741,7664.851793628819,7874.602867723209,209.75107409438988,124.77380582053063,255.6801148552181,501289057811.0
2020-01-14,8140.93310546875,8879.51171875,8140.93310546875,8827.7646484375,44841784107,7829.492396763393,7750.99348657761,8021.243141679253,270.24965510164293,153.8689756767531,290.17286474279183,546130841918.0
2020-01-15,8825.34375,8890.1171875,8657.1875,8807.0107421875,40102834650,7944.26642717634,7829.216986993158,8142.1304648343685,312.9134778412108,185.67787610964467,286.0840663683067,506028007268.0
2020-01-16,8812.4814453125,8846.4609375,8612.095703125,8723.7861328125,31313981931,8068.431849888393,7895.48136816496,8231.61595221562,336.1345840506592,215.76921769784758,282.3898640830705,474714025337.0
2020-01-17,8725.2099609375,8958.1220703125,8677.31640625,8929.0380859375,36372139320,8181.585693359375,7972.041125037,8338.91166509591,366.8705400589097,245.98948217006003,282.27670693874404,511086164657.0
2020-01-18,8927.2119140625,9012.1982421875,8827.33203125,8942.80859375,32337772627,8291.025111607143,8043.949826423148,8431.818884888846,387.8690584656979,274.3653974291876,275.3188143672266,543423937284.0
2020-01-19,8941.4453125,9164.3623046875,8620.080078125,8706.2451171875,34217320471,8383.519949776786,8093.008736850137,8474.038305242484,381.02956839234685,295.6982316218195,294.530486666889,509206616813.0
2020-01-20,8704.6318359375,8745.5908203125,8560.4736328125,8657.642578125,26422375678,8446.978759765625,8134.833465833461,8502.28511645518,367.4516506217187,310.04891542179934,286.7152510121112,482784241135.0
2020-01-21,8658.9912109375,8755.7060546875,8544.5205078125,8745.89453125,24097418512,8488.564627511161,8180.097248456908,8539.763487962075,359.66623950516623,319.97238023847274,281.32027214517467,506881659647.0
2020-01-22,8744.2109375,8792.994140625,8636.7470703125,8680.8759765625,22600204051,8531.494140625,8217.191969057323,8561.47310159291,344.28113253558695,324.8341306978956,272.3864720142693,484281455596.0
2020-01-23,8680.650390625,8687.7470703125,8333.6376953125,8406.515625,25770680779,8569.168736049107,8231.215943571595,8537.633489809385,306.4175462377898,321.15081380587446,278.2238222275358,458510774817.0
2020-01-24,8405.5673828125,8514.6669921875,8266.8408203125,8445.4345703125,24397913026,8589.088762555804,8247.083989996847,8523.449040656018,276.3650506591712,312.19366117653385,276.05256148806893,482908687843.0
2020-01-25,8440.119140625,8458.453125,8296.21875,8367.84765625,19647331549,8612.682338169643,8256.02944675634,8499.510366132015,243.4809193756755,298.4511128163622,267.92269102463547,463261356294.0
2020-01-26,8364.41015625,8602.4013671875,8325.498046875,8596.830078125,22177678796,8641.5634765625,8281.273937968834,8514.48262951555,233.2086915467171,285.40262856243316,268.56416454519723,485439035090.0
2020-01-27,8597.30859375,8977.7265625,8597.30859375,8909.8193359375,28647338393,8696.2509765625,8327.832856336883,8575.303661272774,247.47080493589056,277.81626383712467,276.58790167589746,514086373483.0
2020-01-28,8912.5244140625,9358.58984375,8908.447265625,9358.58984375,34398744403,8734.167061941964,8404.18522577489,8695.809227807731,291.6240020328405,280.5778114762678,288.9846642794048,548485117886.0
2020-01-29,9357.470703125,9406.431640625,9269.4677734375,9316.6298828125,30682598115,8770.568429129464,8471.773718888788,8791.320097808464,319.5463789196765,288.3715249649496,278.1260359156973,517802519771.0
2020-01-30,9316.0166015625,9553.1259765625,9230.8974609375,9508.9931640625,32378792851,8826.65464564732,8548.604788901655,8901.731338770624,353.12654986896814,301.32252994575333,281.27621303779034,550181312622.0
2020-01-31,9508.3134765625,9521.7060546875,9230.7763671875,9350.529296875,29432489719,8856.761160714286,8608.00660430709,8970.77717847899,362.7705741719001,313.6121387909827,281.9657469279482,520748822903.0
2020-02-01,9346.357421875,9439.3232421875,9313.2392578125,9392.875,25922656496,8888.908761160714,8666.145003988046,9035.715304866837,369.5703008787914,324.80377120854445,270.83133531702333,546671479399.0
2020-02-02,9389.8203125,9468.7978515625,9217.82421875,9344.365234375,30835736946,8934.48876953125,8716.383539572264,9083.199909406554,366.8163698342905,333.2062909336937,269.4129279952717,515835742453.0
2020-02-03,9344.68359375,9540.3720703125,9248.6337890625,9293.521484375,30934096509,8979.90869140625,8759.13449844654,9115.557074786315,356.42257633977533,337.84954801491006,271.0075960848951,484901645944.0
2020-02-04,9292.841796875,9331.265625,9112.8115234375,9180.962890625,29893183716,9010.98500279018,8790.381046015314,9125.619507992267,335.23846197695275,337.3273308073186,267.25377504758114,455008462228.0
2020-02-05,9183.416015625,9701.2998046875,9163.7041015625,9613.423828125,35222060874,9077.59556361607,8851.34717802344,9200.666326474227,349.3191484507879,339.72569433601245,286.5639127673968,490230523102.0
2020-02-06,9617.8212890625,9824.619140625,9539.818359375,9729.8017578125,37628823716,9172.116001674107,8916.417887637444,9282.071777449346,365.65388981190154,344.91133343119026,286.43797480186845,527859346818.0
2020-02-07,9726.0029296875,9834.716796875,9726.0029296875,9795.943359375,34522718159,9268.58091517857,8981.567922580967,9361.128943899446,379.5610213184791,351.84127100864805,273.7433956865564,562382064977.0
2020-02-08,9793.0703125,9876.7490234375,9678.91015625,9865.119140625,35172043762,9375.528878348214,9047.0161609546,9438.665897241839,391.64973628723965,359.8029640643664,268.32164365090955,597554108739.0
2020-02-09,9863.89453125,10129.435546875,9850.392578125,10116.673828125,35807884663,9484.089146205357,9126.25006222648,9542.974809685402,416.72474745892214,371.1873207432776,269.08745258655887,633361993402.0
2020-02-10,10115.5595703125,10165.765625,9784.5634765625,9856.611328125,39386548075,9551.71714564732,9180.350896737482,9591.226581753031,410.8756850155496,379.124993597732,277.09564514734035,593975445327.0
2020-02-11,9855.8916015625,10210.052734375,9729.3349609375,10208.236328125,37648059389,9612.406180245536,9256.490558321742,9686.15115811795,429.66059979620695,389.232114837427,291.64008288235175,631623504716.0
2020-02-12,10202.3876953125,10393.611328125,10202.3876953125,10326.0546875,43444303830,9684.50795200893,9335.717530853464,9784.597854945958,448.88032409249354,401.16175668844033,284.46747930593375,675067808546.0
2020-02-13,10323.9609375,10457.626953125,10116.1611328125,10214.3798828125,49356071373,9734.89271763393,9400.803630998576,9850.718166925426,449.91453592684957,410.9123125361222,288.53878937783134,625711737173.0
2020-02-14,10211.55078125,10321.99609375,10125.5341796875,10312.1162109375,43338264162,9803.57749720982,9468.30826654961,9921.702481388822,453.3942148392125,419.4086929967403,281.9618697124505,669050001335.0
2020-02-15,10313.8564453125,10341.5556640625,9874.427734375,9889.4248046875,43865054831,9839.045340401786,9499.502084189453,9916.736684973235,417.2346007837823,418.9738745541487,295.1880168535255,625184946504.0
